,title,price,href
0,Broderie anglaise shirt dress,3999.0,https://www2.hm.com/en_in/productpage.1278323001.html
1,Cropped T-shirt,999.0,https://www2.hm.com/en_in/productpage.1277822001.html
2,Single-breasted blazer,2699.0,https://www2.hm.com/en_in/productpage.1263227003.html
3,Cotton midi skirt,1899.0,https://www2.hm.com/en_in/productpage.1275638001.html
4,Suit waistcoat,1999.0,https://www2.hm.com/en_in/productpage.1264528003.html
5,Broderie anglaise dress,2999.0,https://www2.hm.com/en_in/productpage.1272813001.html
6,Wide linen-blend trousers,5499.0,https://www2.hm.com/en_in/productpage.1274230001.html
7,Knitted mini shorts,1999.0,https://www2.hm.com/en_in/productpage.1266550001.html
8,Twill car coat,2999.0,https://www2.hm.com/en_in/productpage.1252159003.html
9,Button-front vest top,1999.0,https://www2.hm.com/en_in/productpage.1249215005.html
10,Poplin shirt,1899.0,https://www2.hm.com/en_in/productpage.1270878003.html
11,Fine-knit shorts,1999.0,https://www2.hm.com/en_in/productpage.1278008001.html
12,Broderie anglaise mini skirt,2299.0,https://www2.hm.com/en_in/productpage.1276164001.html
13,Wide twill trousers,1999.0,https://www2.hm.com/en_in/productpage.1272861001.html
14,Wide bracelet,1899.0,https://www2.hm.com/en_in/productpage.1291274002.html
15,Twill shorts,1899.0,https://www2.hm.com/en_in/productpage.1274132001.html
16,Double-breasted blazer,2999.0,https://www2.hm.com/en_in/productpage.1270577001.html
17,Short-sleeved cardigan,2699.0,https://www2.hm.com/en_in/productpage.1266549001.html
18,Wide braided jeans,3999.0,https://www2.hm.com/en_in/productpage.1276437001.html
19,Belted bubble-hem dress,2299.0,https://www2.hm.com/en_in/productpage.1272211001.html
20,Fine-knit cardigan,2699.0,https://www2.hm.com/en_in/productpage.1277168001.html
21,Gathered off-the-shoulder top,799.0,https://www2.hm.com/en_in/productpage.1259459001.html
22,Gathered off-the-shoulder top,799.0,https://www2.hm.com/en_in/productpage.1259459002.html
23,Oversized embroidered shirt,3299.0,https://www2.hm.com/en_in/productpage.1269524002.html
24,Hole-patterned collared top,1999.0,https://www2.hm.com/en_in/productpage.1281907002.html
25,Flounced broderie anglaise blouse,1999.0,https://www2.hm.com/en_in/productpage.1269500001.html
26,Hole-patterned trousers,2299.0,https://www2.hm.com/en_in/productpage.1281909002.html
27,Knot-detail shoulder bag,1499.0,https://www2.hm.com/en_in/productpage.1281325001.html
28,Baggy Wide Low Jeans,2299.0,https://www2.hm.com/en_in/productpage.1263923004.html
29,Embroidered cotton skirt,1999.0,https://www2.hm.com/en_in/productpage.1275321001.html
30,Draped bodycon dress,1499.0,https://www2.hm.com/en_in/productpage.1268130009.html
31,Strappy midi dress,1999.0,https://www2.hm.com/en_in/productpage.1217048007.html
32,Linen-blend blouse,1499.0,https://www2.hm.com/en_in/productpage.1256527005.html
33,Ribbed polo shirt,999.0,https://www2.hm.com/en_in/productpage.1272032003.html
34,Ribbed polo shirt,999.0,https://www2.hm.com/en_in/productpage.1272032004.html
35,Linen-blend dress,2999.0,https://www2.hm.com/en_in/productpage.1276448001.html
36,Small shoulder bag,1499.0,https://www2.hm.com/en_in/productpage.1273305002.html
37,Ankle-length barrel-leg trousers,1999.0,https://www2.hm.com/en_in/productpage.1272875002.html
38,Rib-knit dress,2699.0,https://www2.hm.com/en_in/productpage.1277519001.html
39,Wide twill trousers,1999.0,https://www2.hm.com/en_in/productpage.1272861002.html
40,Pintucked linen-blend blouse,2699.0,https://www2.hm.com/en_in/productpage.1275991001.html
41,Short-sleeved cardigan,1499.0,https://www2.hm.com/en_in/productpage.1277540001.html
42,Crease-leg chinos,1999.0,https://www2.hm.com/en_in/productpage.1237373002.html
43,Wide High Jeans,1999.0,https://www2.hm.com/en_in/productpage.1045459049.html
44,Oversized tie-neck blouse,1899.0,https://www2.hm.com/en_in/productpage.1281156002.html
45,Linen-blend blouse,1999.0,https://www2.hm.com/en_in/productpage.1270760002.html
46,Twill cargo jacket,2999.0,https://www2.hm.com/en_in/productpage.1272567001.html
47,Denim skirt,1999.0,https://www2.hm.com/en_in/productpage.1272891004.html
48,Twill shirt,1499.0,https://www2.hm.com/en_in/productpage.1273622003.html
49,Strappy midi dress,1999.0,https://www2.hm.com/en_in/productpage.1217048006.html
50,Wide trousers,1899.0,https://www2.hm.com/en_in/productpage.1270997002.html
51,Tapered-waist vest top,1299.0,https://www2.hm.com/en_in/productpage.1275339007.html
52,Tie-detail blouse,1499.0,https://www2.hm.com/en_in/productpage.1269498002.html
53,Feather Soft Denim drawstring trousers,1999.0,https://www2.hm.com/en_in/productpage.1270761001.html
54,Pintucked flared-skirt dress,2299.0,https://www2.hm.com/en_in/productpage.1270322001.html
55,Rib-knit off-the-shoulder top,699.0,https://www2.hm.com/en_in/productpage.1283615001.html
56,Broderie anglaise-sleeved dress,1999.0,https://www2.hm.com/en_in/productpage.1275625001.html
57,Printed twill shirt,2299.0,https://www2.hm.com/en_in/productpage.1280846001.html
58,One-shoulder top,999.0,https://www2.hm.com/en_in/productpage.1288176001.html
59,Wide twill trousers,1499.0,https://www2.hm.com/en_in/productpage.1264890002.html
60,Broderie anglaise shirt dress,3999.0,https://www2.hm.com/en_in/productpage.1265571003.html
61,Lace-trimmed ribbed T-shirt,799.0,https://www2.hm.com/en_in/productpage.1259418001.html
62,Cropped vest top,699.0,https://www2.hm.com/en_in/productpage.1049251041.html
63,Suit waistcoat,1499.0,https://www2.hm.com/en_in/productpage.1261595004.html
64,Wide linen-blend trousers,2299.0,https://www2.hm.com/en_in/productpage.1259138002.html
65,Seamless padded soft bra,699.0,https://www2.hm.com/en_in/productpage.1206002021.html
66,Waisted T-shirt,1999.0,https://www2.hm.com/en_in/productpage.1274577003.html
67,Wide High Jeans,2299.0,https://www2.hm.com/en_in/productpage.0871889073.html
68,Linen-blend blouse,1499.0,https://www2.hm.com/en_in/productpage.1256527003.html
69,Draped midi dress,1499.0,https://www2.hm.com/en_in/productpage.1273301002.html
